frame,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_24,ID_25,ID_26,ID_27
242,,"(727,232)",,"(1028,1053)","(1011,425)","(1192,616)",,,,,"(935,636)","(908,566)","(1374,263)",,,,,,,,,,,,,
243,,"(728,231)",,"(1026,1053)","(1009,425)","(1191,610)",,,,,"(936,634)","(905,562)","(1372,260)",,,,,,,,,,,,,
244,,"(728,230)",,"(1023,1053)","(1012,418)","(1190,604)",,,,,"(936,636)","(906,558)","(1368,258)",,,,,,,,,,,,,
245,,"(729,231)",,"(1020,1053)","(1011,414)","(1187,595)",,,,,"(936,634)","(905,555)","(1368,261)",,,,,,,,,,,,,
246,,"(731,230)",,"(1020,1053)","(1011,410)","(1187,591)",,,,,"(936,636)","(906,554)","(1366,258)",,,,,,,,,,,,,
247,,,,"(1019,1053)","(1010,409)","(1184,581)",,,,,"(936,634)","(905,547)","(1364,258)",,,,,,,,,,,,,
248,,,,"(1020,1053)","(1009,404)","(1184,576)",,,,,"(936,636)","(905,544)","(1362,256)",,,,,,,,,,,,,
249,,,,"(1019,1053)","(1009,403)","(1181,566)",,,,,"(936,636)","(903,539)","(1361,256)",,,,,,,,,,,,,
250,,,,"(1019,1053)","(1008,400)","(1180,561)",,,,,"(936,635)","(901,535)",,,,,,,,,,,,,,
251,,,,"(1015,1053)","(1008,400)","(1179,554)",,,,,"(935,635)","(901,534)","(1353,248)",,,,,,,,,,,,,
252,,,,"(1011,1053)","(1007,400)","(1173,543)",,,,,"(936,635)","(903,533)","(1351,247)",,,,,,,,,,,,,
253,,,"(719,452)","(1012,1054)","(1008,403)","(1172,538)",,,,,"(936,636)","(901,529)","(1346,242)",,,,,,,,,,,,,
254,,,"(719,448)","(1011,1053)","(1009,403)","(1167,530)",,,,,"(935,634)","(901,527)","(1342,232)",,,,,,,,,,,,,
255,,,"(719,444)","(1010,1052)","(1008,403)","(1166,524)",,,,,"(936,634)","(901,525)",,,,,,,,,,,,,,
256,,,"(720,440)","(1007,1052)","(1007,400)","(1165,519)",,,,,"(936,635)","(902,525)","(1341,234)",,,,,,,,,,,,,
257,,,"(720,436)","(1003,1052)","(1008,403)","(1162,513)",,,,,"(935,635)","(901,521)","(1339,232)",,,,,,,,,,,,,
258,,,"(718,430)","(999,1052)","(1008,403)","(1158,506)",,,,,"(935,635)","(902,519)","(1336,232)",,,,,,,,,,,,,
259,,,"(715,426)","(996,1051)","(1008,403)","(1158,502)",,,,,"(935,635)","(900,514)","(1335,228)",,,,,,,,,,,,,
260,,,"(709,423)","(992,1051)","(1008,403)","(1158,501)",,,,,"(935,636)","(901,513)","(1335,225)",,,,,,,,,,,,,
261,,,"(706,421)","(988,1050)","(1008,400)","(1158,500)",,,,,"(936,636)","(901,507)","(1330,223)",,,,,,,,,,,,,
262,,,"(702,418)","(984,1050)","(1008,400)","(1159,500)",,,,,"(936,636)","(900,502)","(1328,222)",,,,,,,,,,,,,
263,,,"(697,416)","(980,1049)","(1008,400)","(1158,500)",,,,,"(936,634)","(900,498)","(1327,220)",,,,,,,,,,,,,
264,,,"(692,415)","(977,1048)","(1008,400)","(1158,500)",,,,,"(935,636)","(901,494)","(1330,227)",,,,,,,,,,,,,
265,,,"(687,417)","(972,1048)","(1008,400)","(1159,498)",,,,,"(936,634)","(900,489)","(1328,226)",,,,,,,,,,,,,
266,,,"(682,421)","(974,1048)","(1008,400)","(1160,496)",,,,,"(936,634)","(900,483)","(1321,218)",,,,,,,,,,,,,
267,"(966,1044)",,"(676,425)","(976,1048)","(1008,400)","(1163,491)",,,,,"(936,635)","(900,480)","(1322,220)",,,,,,,,,,,,,
268,"(961,1044)",,"(670,429)","(972,1048)","(1008,400)","(1163,486)",,,,,"(936,636)","(900,477)","(1317,215)",,,,,,,,,,,,,
269,,,"(662,432)","(962,1043)","(1008,400)","(1164,479)",,,,,"(935,634)","(901,476)","(1315,212)",,,,,,,,,,,,,
270,,,"(657,438)","(958,1044)","(1008,403)","(1165,473)",,,,,"(935,634)","(901,472)","(1310,206)",,,,,,,,,,,,,
271,,,"(650,439)","(957,1044)","(1008,400)","(1166,464)",,,,,"(936,635)","(901,473)",,,,,,,,,,,,,,
272,,,"(642,444)","(953,1045)","(1008,396)","(1167,456)",,,,,"(936,636)","(901,470)","(1299,204)",,,,,,,,,,,,,
273,,,"(635,446)","(950,1044)","(1007,394)","(1167,447)",,,,,"(936,635)","(902,471)","(1297,202)",,,,,,,,,,,,,
274,,,"(627,448)","(945,1044)","(1006,391)","(1168,438)",,,,,"(936,634)","(902,469)","(1296,200)",,,,,,,,,,,,,
275,,,"(618,450)","(941,1043)","(1006,388)","(1168,428)",,,,,"(936,635)","(902,468)","(1293,195)",,,,,,,,,,,,,
276,,,"(611,451)","(937,1043)","(1007,382)","(1168,422)",,,,,"(937,635)","(903,468)",,,,,,,,,,,,,,
277,,,"(605,451)","(931,1042)","(1006,384)","(1164,412)",,,,,"(939,635)","(902,468)",,,,,,,,,,,,,,
278,,,"(600,453)","(926,1041)","(1007,381)","(1163,406)",,,,,"(938,636)","(901,466)",,,,,,,,,,,,,,
279,,,"(594,454)","(921,1039)","(1007,376)","(1162,399)",,,,,"(938,636)","(903,468)",,,,,,,,,,,,,,
280,,,"(591,455)","(915,1038)","(1007,372)","(1159,391)",,,,,,"(903,468)",,,,,,,,,,,,,,
281,,,"(589,457)","(913,1037)","(1009,368)","(1154,383)",,,,,,"(903,468)",,,,,,,,,,,,,,
282,,,"(589,459)","(909,1036)","(1009,365)","(1151,375)",,,,,,"(903,469)",,,,,,,,,,,,,,
283,,,"(588,461)","(905,1035)","(1011,365)","(1150,370)",,,,,,"(903,469)",,,,,,,,,,,,,,
284,,,"(588,462)","(900,1034)","(1012,362)","(1146,363)",,,,,,"(903,469)",,,,,,,,,,,,,,
285,,,"(588,465)","(896,1033)","(1012,361)","(1144,357)",,,,,,"(903,469)",,,,,,,,,,,,,,
286,,,"(587,468)","(890,1031)","(1012,359)","(1141,353)",,,,,,"(903,469)",,,,,,,,,,,,,,
287,,,"(587,472)","(886,1030)","(1012,358)","(1138,349)",,,,,,"(903,469)",,,,,,,,,,,,,,
288,,,"(589,479)","(883,1029)","(1012,357)","(1135,344)",,,,,,"(903,469)",,,,,,,,,,,,,,
289,,,"(587,485)","(879,1028)","(1012,358)","(1130,335)",,,,,,"(903,469)",,,,,,,,,,,,,,
290,,,"(586,489)","(878,1028)","(1012,359)","(1128,330)",,,,,,"(903,469)",,,,,,,,,,,,,,
291,,,"(585,494)","(875,1028)","(1012,357)","(1123,319)",,,,,,"(903,469)",,,,,,,,,,,,,,
292,,,"(585,498)","(875,1027)","(1012,357)","(1122,312)",,,,,,"(903,469)",,,,,,,,,,,,,,
293,,,"(585,506)","(876,1027)","(1012,357)","(1121,307)",,,"(1264,185)",,,"(903,469)",,,,,,,,,,,,,,
294,,,"(584,514)","(876,1028)","(1012,357)","(1116,298)",,,,,,"(903,469)",,,,,,,,,,,,,,
295,,,"(585,520)","(878,1028)","(1013,356)","(1113,290)",,,,,,"(903,469)",,,,,,,,,,,,,,
296,,,"(585,527)","(880,1028)","(1013,355)","(1109,283)",,,,,,"(903,469)",,,,,,,,,,,,,,
297,,,"(585,533)","(883,1029)","(1014,355)","(1105,276)",,,,,,"(903,469)",,,,,,,,,,,,,,
298,,,"(585,536)","(883,1029)","(1014,356)","(1105,271)","(1259,195)",,,,,"(903,469)",,,,,,,,,,,,,,
299,,,"(585,539)","(883,1029)","(1015,352)","(1100,262)","(1257,195)",,,,,"(903,469)",,,,,,,,,,,,,,
300,,,"(585,543)","(883,1029)","(1015,351)","(1097,256)","(1256,195)",,,,,"(903,469)",,,,,,,,,,,,,,
301,,,"(586,543)","(884,1029)","(1015,352)","(1095,249)","(1257,198)",,,,,"(903,469)",,,,,,,,,,,,,,
302,,,"(588,544)","(884,1029)","(1015,350)","(1089,238)","(1256,196)",,,,,"(903,469)",,,,,,,,,,,,,,
303,,,"(595,555)","(884,1028)","(1015,349)","(1088,234)","(1259,201)",,,,,"(903,469)",,,,,,,,,,,,,,
304,,,"(613,601)","(883,1027)","(1014,350)","(1082,225)","(1257,203)",,,,,"(903,469)",,,,,,,,,,,,,,
305,,,"(613,612)","(882,1027)","(1015,349)","(1079,219)","(1254,203)",,,,,"(903,469)",,,,,,,,,,,,,,
306,,,"(614,615)","(882,1027)","(1015,349)","(1071,210)","(1250,203)",,,,,"(903,469)",,,,,,,,,,,,,,
307,,,"(614,613)","(881,1025)","(1015,349)","(1067,204)","(1246,202)",,,,,"(903,469)",,,,,,,,,,,,,,
308,,,"(611,607)","(881,1025)","(1015,349)","(1062,198)","(1242,200)",,,,,"(903,469)",,,,,,,,,,,,,,
309,,,"(608,602)","(878,1024)","(1015,349)","(1056,190)","(1236,195)",,,,,"(903,469)",,,,,,,,,,,,,,
310,,,"(605,600)","(879,1023)","(1015,349)","(1051,183)","(1231,189)",,,,,"(902,467)",,,,,,,,,,,,,,
311,,,"(601,597)","(876,1023)","(1015,349)","(1046,177)","(1226,182)",,,,,"(903,469)",,,,,,,,,,,,,,
312,,,"(595,594)","(876,1022)","(1015,350)","(1040,171)","(1223,175)",,,,,"(903,469)",,,,,,,,,,,,,,
313,,,"(586,593)","(874,1021)","(1015,350)","(1036,167)","(1221,169)",,,,,"(902,467)",,,,,,,,,,,,,,
314,,,"(581,593)","(872,1022)","(1015,350)","(1031,164)","(1221,163)",,,,,"(902,466)",,,,,,,,,,,,,,
315,,,"(577,592)","(871,1021)","(1015,352)","(1024,160)","(1220,160)",,,,,"(902,467)",,,,,,,,,,,,,,
316,,,"(572,592)","(869,1022)","(1015,349)","(1018,157)","(1220,158)",,,,,"(902,467)",,,,,,,,,,,,,,
317,,,"(568,594)","(865,1019)","(1015,349)","(1009,154)","(1219,158)",,,,,"(902,467)",,,,,,,,,,,,,,
318,,,"(565,598)","(862,1016)","(1015,349)","(1004,153)","(1218,158)",,,,,"(903,467)",,,,,,,,,,,,,,
319,,,"(561,602)","(860,1014)","(1015,349)","(997,150)","(1218,158)",,,,,"(903,467)",,,,,,,,,,,,,,
320,,,"(559,604)","(860,1013)","(1014,349)","(989,147)","(1218,157)",,,,,"(903,469)",,,,,,,,,,,,,,
321,,,"(560,606)","(858,1010)","(1013,347)","(983,142)","(1219,156)",,,,,"(902,468)",,,,,,,,,,,,,,
322,,,"(562,608)","(856,1005)","(1017,343)","(976,135)","(1218,154)",,,,,"(903,467)",,,,,,,,,,,,,,
323,,,"(560,614)","(853,1001)","(1016,338)","(971,129)","(1218,153)",,,,,"(902,467)",,,,,,,,,,,,,,
324,,,"(561,618)","(848,993)","(1015,334)","(969,124)",,,,,,"(903,467)",,,,,,,,,,,,,,
325,,,"(562,624)","(844,989)","(1015,330)","(967,119)",,,,,,"(902,467)",,,,,,,,,,,,,,
326,,,"(561,630)","(842,984)","(1016,330)","(968,119)",,,,,,"(903,467)",,,,,,,,,,,,,,
327,,,"(562,635)","(839,980)","(1015,324)","(967,119)",,,,,,"(902,467)",,,,,,,,,,,,,,
328,,,"(563,641)","(836,977)","(1015,319)","(965,120)",,,,,,"(903,467)",,,,,,,,,,,,,,
329,,,"(564,646)","(832,974)","(1014,318)","(961,124)",,,,,,"(903,468)",,,,,,,,,,,,,,
330,,,"(567,649)","(829,970)","(1014,315)","(954,126)",,,,,,"(902,468)",,,,,,,,,,,,,,
331,,,"(567,653)","(827,967)","(1015,313)","(947,127)",,,,,,"(902,468)",,,,,,,,,,,,,,
332,,,"(568,664)","(824,964)","(1015,311)","(940,129)",,,,,,"(903,464)",,,,,,,,,,,,,,
333,,,"(571,667)","(822,962)","(1013,305)","(932,131)",,,,,,"(903,464)",,,,,,,,,,,,,,
334,,,"(573,673)","(819,960)","(1012,301)","(925,132)",,,,,,"(903,469)",,,,,,,,,,,,,,
335,,,"(578,679)","(816,958)","(1013,300)","(916,134)",,,,,,"(903,469)",,,,,,,,,,,,,,
336,,,"(581,684)","(813,955)","(1014,295)","(908,137)",,,,,,"(903,466)",,,,,,,,,,,,,,
337,,,"(585,688)","(809,951)","(1013,289)","(899,141)",,,,,,,,,,,,,,,,,,,,
338,,,"(592,695)","(802,947)","(1012,289)","(892,144)",,,,,,"(903,475)",,,,,,,,,,,,,,
339,,,"(594,699)","(796,944)","(1013,286)","(887,148)",,,,,,"(903,474)",,,,,,,,,,,,,,
340,,,"(598,705)","(791,943)","(1014,283)","(880,152)",,,,,,,,,,,,,,,,,,,,
341,,,"(603,711)","(786,941)","(1015,279)","(874,157)",,,,,,,,,,,,,,,,,,,,
342,,,"(610,719)","(780,939)","(1015,278)","(869,159)",,,,,,,,,,,,,,,,,,,,
343,,,"(616,724)","(777,937)","(1016,278)","(863,162)",,,,,,,,,,,,,,,,,,,,
344,,,"(621,730)","(772,934)","(1013,280)","(856,166)",,,,,,,,,,,,,,,,,,,,
345,,,"(628,735)","(765,931)","(1016,275)","(850,171)",,,,,,,,,,,,,,,,,,,,
346,,,"(631,738)","(760,926)","(1018,273)","(843,174)",,,,,,,,,,,,,,,,,,,,
347,,,"(635,742)","(754,923)","(1021,270)","(839,176)",,,,,,,,,,,,,,,,,,,,
348,,,"(641,744)","(751,919)","(1023,267)","(833,180)",,,,,,,,,,,,,,,,,,,,
349,,,"(649,750)","(746,916)","(1026,265)","(821,187)",,,,,,,,,,,,,,,,,,,,
350,,,"(653,750)","(743,914)","(1029,263)","(815,190)","(1239,154)",,,,,,,,,,,,,,,,,,,
351,,,"(659,753)","(740,912)","(1031,260)","(805,195)",,,,,,,,,,,,,,,,,,,,
352,,,"(665,756)","(739,911)","(1033,256)","(800,198)",,,,,,,,,,,,,,,,,,,,
353,,,"(671,758)","(733,909)","(1036,253)","(793,202)",,,,,,,,,,,,,,,,,,,,
354,,,"(678,762)","(729,906)","(1037,251)","(785,208)","(1237,154)",,,,,,,,,,,,,,,,,,,
355,,,"(686,766)","(726,906)","(1037,251)","(779,213)","(1235,154)",,,,,,,,,,,,,,,,,,,
356,,,"(697,771)","(722,904)","(1038,251)","(773,215)",,,,,,,,,,,,,,,,,,,,
357,,,"(701,771)","(715,900)","(1038,250)","(768,217)","(1235,153)",,,,,,,,,,,,,,,,,,,
358,,,"(709,773)","(712,898)","(1037,251)","(756,217)","(1232,154)",,,,,,,,,,,,,,,,,,,
359,,,"(718,775)","(705,894)","(1037,250)","(755,213)","(1230,151)",,,,,,,,,,,,,,,,,,,
360,,,"(726,776)","(699,894)","(1038,251)","(748,210)",,,,,,,,,,,,,,,,,,,,
361,,,"(734,776)","(695,892)","(1037,251)","(746,207)",,,,,,,,,,,,,,,,,,,,
362,,,"(742,777)","(691,889)","(1038,250)","(746,207)","(1228,148)",,,,,,,,,,,,,,,,,,,
363,,,"(748,776)","(688,889)","(1039,246)","(746,207)",,,,,,,,,,,,,,,,,,,,
364,,,"(754,777)","(688,889)","(1039,241)","(746,208)","(1224,146)",,,,,,,,,,,,,,,,,,,
365,,,"(762,778)","(687,889)","(1041,236)","(746,214)","(1222,145)",,,,,,,,,,,,,,,,,,,
366,,,"(770,779)","(688,888)","(1040,231)","(744,218)","(1219,144)",,,,,,,,,,,,,,,,,,,
367,,,"(779,780)","(688,884)","(1040,226)","(742,225)","(1217,143)",,,,,,,,,,,,,,,,,,,
368,,,"(787,780)","(688,880)","(1041,225)","(740,231)","(1214,142)",,,,,,,,,,,,,,,,,,,
369,,,"(795,782)","(683,876)","(1041,217)","(742,239)",,,,,,,,,,,,,,,,,,,,
370,,,"(802,784)","(682,872)","(1039,213)","(743,244)",,,,,,,,,,,,,,,,,,,,
371,,,"(810,784)","(679,866)","(1039,209)","(744,251)",,,,,,,,,,,,,,,,,,,,
372,,,"(815,786)","(678,862)","(1040,207)","(748,258)","(1203,138)",,,,,,,,,,,,,,,,,,,
373,,,"(816,787)","(675,858)","(1040,204)","(752,268)","(1199,136)",,,,,,,,,,,,,,,,,,,
374,,,"(816,788)","(671,852)","(1037,201)","(755,274)","(1197,134)",,,,,,,,,,,,,,,,,,,
375,,,"(817,788)","(668,850)","(1038,193)","(758,279)",,,,,,,,,,,,,,,,,,,,
376,,,"(818,787)","(667,848)","(1038,192)","(762,290)",,,,,,,,,,,,,,,,,,,,
377,,,"(819,787)","(663,846)","(1041,189)","(764,293)",,,,,,,,,,,,,,,,,,,,
378,,,"(819,787)","(662,845)","(1043,185)","(766,300)","(1185,131)",,,,,,,,,,,,,,,,,,,
379,,,"(820,787)","(660,844)","(1043,181)","(771,310)","(1184,130)",,,,,,,,,,,,,,,,,,,
380,,,"(817,788)","(655,842)","(1044,181)","(776,321)","(1185,131)",,,,,,,,,,,,,,,,,,,
381,,,"(816,789)","(647,839)","(1046,179)","(778,326)",,,,,,,,,,,,,,,,,,,,
382,,,"(814,789)","(641,838)","(1048,177)","(781,331)","(1184,131)",,,,,,,,,,,,,,,,,,,
383,,,"(813,789)","(638,838)","(1051,175)","(786,341)","(1183,130)",,,,,,,,,,,,,,,,,,,
384,,,"(813,789)","(636,839)","(1052,174)","(791,347)","(1182,131)",,,,,,,,,,,,,,,,,,,
385,,,"(814,789)","(637,838)","(1053,174)","(792,350)",,,,,,,,,,,,,,,,,,,,
386,,,"(813,789)","(641,838)","(1053,173)","(796,355)","(1178,129)",,,,,,,,,,,,,,,,,,,
387,,,"(813,789)","(641,838)","(1057,171)","(801,362)","(1177,129)",,,,,,,,,,,,,,,,,,,
388,,,"(813,789)","(641,838)","(1060,170)","(801,368)",,,,,,,,,,,,,,,,,,,,
389,,,"(813,789)","(640,837)","(1063,169)","(801,372)",,,,,,,,,,,,,,,,,,,,
390,,,"(813,789)","(637,837)","(1065,165)","(801,378)","(1177,128)",,,,,,,,,,,,,,,,,,,
391,,,"(813,789)","(638,836)","(1070,162)","(802,385)","(1176,131)",,,,,,,,,,,,,,,,,,,
392,,,"(813,789)","(636,839)","(1073,159)","(802,391)","(1174,130)",,,,,,,,,,,,,,,,,,,
393,,,"(813,789)","(635,840)","(1075,156)","(799,403)",,,,,,,,,,,,,,,,,,,,
394,,,"(813,789)","(635,840)","(1079,152)","(799,407)","(1175,128)",,,,,,,,,,,,,,,,,,,
395,,,"(813,789)","(635,840)","(1081,151)","(801,408)","(1175,131)",,,,,,,,,,,,,,,,,,,
396,,,"(813,790)","(634,839)","(1082,150)","(803,413)","(1174,131)",,,,,,,,,,,,,,,,,,,
397,,,"(813,790)","(634,839)","(1082,151)","(808,415)","(1174,130)",,,,,,,,,,,,,,,,,,,
398,,,"(813,790)","(634,838)","(1083,150)","(811,421)","(1171,128)",,,,,,,,,,,,,,,,,,,
399,,,"(813,790)","(634,835)","(1083,150)","(814,424)","(1169,126)",,,,,,,,,,,,,,,,,,,
400,,,"(813,790)","(632,833)","(1083,149)","(817,426)",,,,,,,,,,,,,,,,,,,,
401,,,"(813,790)","(632,832)","(1083,148)","(820,427)",,,,,,,,,,,,,,,,,,,,
402,,,"(813,790)","(632,831)","(1086,145)","(823,427)","(1160,124)",,,,,,,,,,,,,,,,,,,
403,,,"(813,790)","(632,829)","(1083,146)","(829,425)","(1157,123)",,"(1092,140)",,,,,,,,,,,,,,,,,
404,,,"(813,790)","(631,826)","(1083,145)","(839,428)",,,,,,,,,,,,,,,,,,,,
405,,,"(813,790)","(629,822)","(1087,142)","(847,426)",,,,,,,,,,,,,,,,,,,,
406,,,"(814,790)","(628,819)",,"(854,423)",,,,,,"(904,468)",,"(896,455)",,,,,,,,,,,,
407,,,"(815,790)","(627,816)","(1081,141)","(861,423)",,,,,,"(903,466)",,"(895,454)",,,,,,,,,,,,
408,,,"(814,790)","(626,815)","(1085,135)","(865,421)",,,,,,"(903,466)",,"(895,453)",,,,,,,,,,,,
409,,,"(813,790)","(625,812)","(1085,132)","(864,419)","(1135,116)",,,,,"(903,466)",,"(895,453)",,,,,,,,,,,,
410,,,"(816,788)","(623,808)","(1085,129)","(868,418)",,,,,,,,"(894,452)",,,,,,,,,,,,
411,,,"(818,788)","(621,804)","(1086,126)","(869,418)",,,,,,,,"(894,452)",,,,,,,,,,,,
412,,,"(822,788)","(619,800)","(1087,124)","(869,415)",,,,,,,,"(894,453)",,,,,,,,,,,,
413,,,"(827,787)","(616,796)","(1088,123)","(878,412)",,,,,,,,"(894,452)",,,,,,,,,,,,
414,,,"(831,788)","(614,792)","(1089,122)","(886,410)",,,,,,,,"(894,452)",,,,,,,,,,,,
415,,,"(834,785)","(611,786)","(1091,121)","(891,408)",,,,,,,,"(895,452)",,,,,,,,,,,,
416,,,"(838,782)","(609,780)","(1093,120)","(897,405)",,,,,,"(902,465)",,"(894,452)",,,,,,,,,,,,
417,,,"(842,779)","(606,775)","(1095,120)","(903,403)",,,,,,"(902,465)",,"(894,452)",,,,,,,,,,,,
418,,,"(846,777)","(604,771)","(1097,120)","(908,401)",,,,,,,,"(894,452)",,,,,,,,,,,,
419,,,"(851,775)","(602,768)","(1099,119)","(915,398)",,,,,,,,"(890,448)",,,,,,,,,,,,
420,,,"(858,771)","(602,768)","(1100,119)","(921,395)",,,,,,,,"(883,440)",,,,,,,,,,,,
421,,,"(861,770)","(601,767)","(1101,119)","(928,390)",,,,,,,,"(877,431)",,,,,,,,,,,,
422,,,"(866,767)","(600,765)","(1100,119)","(938,389)",,,,,,,,"(871,424)",,,,,,,,,,,,
423,,,"(870,765)","(599,764)","(1101,118)","(944,385)",,,,,,,,"(869,414)",,,,,,,,,,,,
424,,,"(875,763)","(598,761)","(1100,117)","(951,383)",,,,,,,,"(865,405)",,,,,,,,,,,,
425,,,"(879,760)","(596,758)","(1099,116)","(958,381)",,,,,,,,"(863,396)",,,,,,,,,,,,
426,,,"(883,757)","(595,754)","(1100,116)","(965,379)","(1133,115)",,,,,,,"(859,387)",,,,,,,,,,,,
427,,,"(884,757)","(593,750)","(1100,116)","(974,379)",,,,,,,,"(854,377)",,,,,,,,,,,,
428,,,"(885,757)","(591,747)","(1098,118)","(982,379)",,,,,,,,"(850,368)",,,,,,,,,,,,
429,,,"(885,756)","(591,744)","(1099,119)","(989,382)",,,,,,,,"(846,359)",,,,,,,,,,,,
430,,,"(885,756)","(591,744)","(1099,118)","(995,383)",,,,,,,,"(842,349)",,,,,,,,,,,,
431,,,"(885,756)","(589,741)","(1099,118)","(1000,384)",,,,,,,,"(837,341)",,,,,,,,,,,,
432,,,"(886,756)","(589,740)","(1099,116)","(1010,388)",,,,,,,,"(831,331)",,,,,,,,,,,,
433,,,"(886,756)","(588,737)","(1099,116)","(1016,389)",,,,,,,,"(824,323)",,,,,,,,,,,,
434,,,"(886,756)","(587,737)","(1099,117)","(1025,390)",,,,,,,,"(824,315)",,,,,,,,,,,,
435,,,"(886,757)","(586,737)","(1100,118)","(1035,392)",,,,,,,,"(820,309)",,,,,,,,,,,,
436,,,"(886,756)","(585,736)","(1098,118)","(1043,393)",,,,,,,,"(819,304)",,,,,,,,,,,,
437,,,"(886,756)","(583,734)","(1099,118)","(1052,395)",,,,,,,,"(820,300)",,,,,,,,,,,,
438,,,"(886,757)","(582,733)","(1100,117)","(1056,395)",,,,,,,,"(820,297)",,,,,,,,,,,,
439,,,"(886,757)","(581,731)","(1097,118)","(1062,396)","(1110,113)",,,,,,,"(820,296)",,,,,,,,,,,,
440,,,"(886,756)","(581,730)","(1099,118)","(1069,396)",,,,,,,,"(819,297)",,,,,,,,,,,,
441,,,"(886,756)","(581,730)","(1098,118)","(1077,396)","(1127,116)",,,,,,,"(820,297)",,,,,,,,,,,,
442,,,"(886,756)","(582,730)","(1099,118)","(1080,396)",,,,,,,,"(820,297)",,,,,,,,,,,,
443,,,"(886,757)","(582,730)","(1099,117)","(1086,396)",,,,,,,,"(820,297)",,,,,,,,,,,,
444,,,"(886,756)","(580,728)","(1100,118)","(1095,398)",,,,,,,,"(819,297)",,,,,,,,,,,,
445,,,"(885,755)","(579,725)","(1100,118)","(1098,397)",,,,,,,,"(819,297)",,,,,,,,,,,,
446,,,"(890,750)","(579,724)","(1100,119)","(1107,395)",,,,,,,,"(820,297)",,,,,,,,,,,,
447,,,"(892,748)","(579,723)","(1099,118)","(1113,395)",,,,,,,,"(819,297)",,,,,,,,,,,,
448,,,"(897,745)","(578,722)","(1100,118)","(1117,395)",,,,,,,,"(819,297)",,,,,,,,,,,,
449,,,"(896,744)","(578,720)","(1100,119)","(1125,393)",,,,,,,,"(819,297)",,,,,,,,,,,,
450,,,"(900,741)","(577,717)","(1097,118)","(1132,393)",,,,,,,,"(819,297)",,,,,,,,,,,,
451,,,"(905,739)","(575,713)","(1098,118)","(1139,392)",,,,,,,,"(815,293)",,,,,,,,,,,,
452,,,"(912,735)","(574,709)","(1096,117)","(1144,390)",,,,,,,,"(813,288)",,,,,,,,,,,,
453,,,"(916,733)","(572,706)","(1094,119)","(1147,391)",,,,,,,,"(805,284)",,,,,,,,,,,,
454,,,"(921,729)","(572,702)","(1092,119)","(1153,388)",,,,,,,,"(800,279)",,,,,,,,,,,,
455,,,"(928,726)","(571,699)","(1093,118)","(1161,381)",,,,,,,,"(792,270)",,,,,,,,,,,,
456,,,"(935,723)","(571,698)","(1092,117)","(1166,379)",,,,,,,,"(784,266)",,,,,,,,,,,,
457,,,"(940,721)","(571,697)","(1089,119)","(1169,378)",,,,,,,,"(780,259)",,,,,,,,,,,,
458,,,"(946,717)","(570,697)","(1088,119)","(1175,373)",,,,,,,,"(773,251)",,,,,,,,,,,,
459,,,"(953,712)","(570,696)","(1087,119)","(1181,370)",,,,,,,,"(770,246)",,,,,,,,,,,,
460,,,"(960,709)","(570,695)","(1086,119)","(1183,369)",,,,,,,,"(766,240)",,,,,,,,,,,,
461,,,"(965,704)","(569,692)","(1087,119)","(1192,363)",,,,,,,,"(760,231)",,,,,,,,,,,,
462,,,"(970,699)","(569,689)","(1086,118)","(1198,361)",,,,,,,,"(761,228)",,,,,,,,,,,,
463,,,"(973,696)","(569,688)","(1087,118)","(1200,359)",,,,,,,,"(757,221)",,,,,,,,,,,,
464,,,"(978,692)","(569,687)","(1086,118)","(1209,352)",,,,,,,,"(759,222)",,,,,,,,,,,,
465,,,"(980,690)","(568,684)","(1087,118)","(1215,349)",,,,,,,,"(758,220)",,,,,,,,,,,,
466,,,"(981,689)","(567,682)","(1087,118)","(1219,341)",,,,,,,,"(757,219)",,,,,,,,,,,,
467,,,"(982,689)","(566,678)","(1087,118)","(1224,337)",,,,,,,,"(759,218)",,,,,,,,,,,,
468,,,"(981,689)","(566,673)","(1089,118)","(1228,333)",,,,,,,,"(763,212)",,,,,,,,,,,,
469,,,"(982,689)","(564,669)","(1091,119)","(1232,327)",,,,,,,,"(767,207)",,,,,,,,,,,,
470,,,"(982,689)","(564,666)","(1091,119)","(1237,322)",,,,,,,,"(771,200)",,,,,,,,,,,,
471,,,"(982,689)","(563,662)","(1094,117)","(1240,317)",,,,,,,,"(774,192)",,,,,,,,,,,,
472,,,"(982,689)","(563,659)","(1095,116)","(1244,311)",,,,,,,,"(775,188)",,,,,,,,,,,,
473,,,"(982,689)","(562,656)","(1095,116)","(1247,301)",,,,,,,,"(778,187)",,,,,,,,,,,,
474,,,"(982,689)","(562,652)","(1095,116)","(1245,298)",,,,,,,,"(782,188)",,,,,,,,,,,,
475,,,"(982,689)","(561,649)",,"(1248,290)",,,,,,,,"(786,188)",,,,,,,,,,,,
476,,,"(984,688)","(561,647)","(1096,118)","(1250,286)",,,,,,,,"(792,190)",,,,,,,,,,,,
477,,,"(985,687)","(561,644)","(1096,118)","(1249,283)",,,,,,,,"(798,189)",,,,,,,,,,,,
